TransactionID,CustomerID,Quantity,Price,Discount,CategoryID,StoreRegion
80999,99258,36,513.17,0.05,41,South
81000,20613,27,359.76,0.10,25,East
81001,70582,39,1439.96,0.25,4,South
81002,13708,85,531.53,0.25,6,South
81003,69645,26,1423.63,0.30,42,South
81004,28112,98,1247.46,0.20,30,West
81005,62812,28,1366.27,0.25,21,North
81006,11197,2,865.02,0.05,50,Central
81007,14264,83,1292.73,0.05,37,Central
81008,6011,11,232.21,0.25,49,South
81009,56626,99,1142.78,0.05,30,West
81010,17585,28,672.13,0.00,41,South
81011,75863,23,1278.12,0.25,44,Central
81012,98959,61,1447.49,0.15,26,East
81013,26858,18,300.31,0.25,47,North
81014,90952,95,931.05,0.30,22,Central
81015,99121,1,1174.01,0.00,1,North
81016,87083,84,1197.85,0.15,35,South
81017,37564,42,953.62,0.10,16,North
81018,70344,20,1301.38,0.05,13,Central
81019,9408,48,638.84,0.10,18,South
81020,23011,95,50.94,0.00,46,West
81021,89324,95,507.96,0.15,36,East
81022,51007,79,677.44,0.15,46,West
81023,39939,71,818.03,0.00,37,East
81024,53978,3,1217.94,0.20,24,Central
81025,24333,69,554.96,0.25,10,East
81026,45009,93,39.22,0.30,26,East
81027,38784,84,644.28,0.10,40,East
81028,47549,67,146.91,0.20,9,South
81029,20238,2,495.27,0.00,24,Central
81030,51419,77,514.31,0.20,19,West
81031,15736,19,159.28,0.10,47,South
81032,10437,85,522.82,0.25,25,South
81033,76646,83,1102.94,0.10,37,East
81034,88827,84,1058.12,0.00,25,East
81035,97187,8,201.57,0.00,11,South
81036,16727,4,865.80,0.15,36,West
81037,24968,49,1149.15,0.30,16,Central
81038,48096,22,1033.61,0.10,46,West
81039,52300,47,787.32,0.25,5,North
81040,93681,50,20.18,0.00,35,East
81041,56626,31,96.10,0.05,49,East
81042,24268,99,1387.40,0.20,7,North
81043,84421,4,890.55,0.10,38,West
81044,78635,40,814.62,0.20,18,East
81045,12886,63,513.09,0.00,15,West
81046,40204,93,181.18,0.25,5,East
81047,62523,2,546.22,0.00,8,South
81048,83227,22,1168.09,0.10,6,East
81049,49952,75,634.83,0.10,46,Central
81050,70597,68,354.68,0.20,23,West
81051,18454,83,838.61,0.25,36,East
81052,50217,61,358.76,0.05,42,Central
81053,5369,50,59.21,0.15,23,West
81054,19870,94,1143.63,0.20,36,North
81055,99274,64,1089.86,0.10,6,South
81056,17187,94,882.19,0.25,4,North
81057,86724,40,1081.11,0.05,40,North
81058,59604,73,259.16,0.30,13,Central
81059,23929,89,1302.17,0.10,1,East
81060,92496,79,721.36,0.20,48,North
81061,85268,64,1441.29,0.15,16,South
81062,57371,76,146.91,0.20,14,North
81063,88808,61,1091.23,0.05,4,East
81064,81622,29,1059.56,0.20,33,East
81065,82575,5,629.94,0.00,11,West
81066,37381,58,402.15,0.05,14,East
81067,39469,83,1489.40,0.25,19,South
81068,19499,30,1350.61,0.30,41,North
81069,57441,97,1408.86,0.15,5,East
81070,13309,52,1060.80,0.05,28,East
81071,41486,87,1100.88,0.05,16,West
81072,3479,84,502.51,0.15,48,South
81073,12494,30,30.30,0.25,46,Central
81074,54360,91,1132.52,0.20,48,East
81075,5999,11,41.86,0.00,2,North
81076,74262,6,811.83,0.10,22,East
81077,9311,58,609.82,0.20,10,North
81078,37599,79,819.92,0.30,23,West
81079,9075,9,1460.89,0.25,1,South
81080,56701,50,289.67,0.10,45,South
81081,12768,48,129.15,0.25,21,West
81082,16657,53,1229.47,0.25,48,East
81083,13511,56,739.97,0.25,43,North
81084,11635,45,756.06,0.10,50,South
81085,43708,16,73.64,0.00,37,North
81086,45018,36,946.31,0.10,10,South
81087,62166,94,570.40,0.30,39,East
81088,52892,5,720.75,0.10,6,West
81089,16441,40,1213.66,0.00,35,Central
81090,77314,40,267.55,0.15,12,North
81091,56559,81,1318.31,0.20,36,West
81092,92550,59,1168.67,0.00,13,South
81093,57195,98,1414.16,0.30,26,East
81094,4596,97,694.43,0.25,38,North
81095,13139,11,300.16,0.20,22,South
81096,60852,62,392.87,0.15,46,West
81097,84993,44,836.87,0.30,28,Central
81098,35362,4,1067.94,0.10,13,East
81099,46664,63,1373.83,0.05,41,West
81100,49791,33,1221.46,0.20,49,East
81101,6855,23,39.09,0.15,44,South
81102,90150,18,289.63,0.05,30,Central
81103,47271,7,217.32,0.20,16,West
81104,9772,99,146.14,0.25,6,East
81105,35149,85,702.89,0.05,47,North
81106,27700,30,854.89,0.05,11,Central
81107,3490,15,268.40,0.00,42,Central
81108,46168,71,905.58,0.00,38,Central
81109,80950,92,279.42,0.25,44,Central
81110,14879,44,924.54,0.10,44,North
81111,76347,57,1424.13,0.20,6,South
81112,13582,34,1036.18,0.10,41,East
81113,95142,15,220.66,0.30,22,North
81114,71354,87,1285.90,0.05,2,West
81115,75277,78,70.26,0.20,16,East
81116,70209,89,459.71,0.15,10,Central
81117,93973,28,739.30,0.30,6,North
81118,28901,91,213.05,0.10,24,East
81119,71983,15,274.45,0.00,25,East
81120,45122,5,613.59,0.15,25,South
81121,37085,32,593.12,0.25,24,West
81122,67417,48,154.80,0.00,50,East
81123,60755,69,1153.88,0.30,4,North
81124,92112,31,1096.84,0.30,26,North
81125,44966,81,1097.28,0.15,33,Central
81126,87334,86,33.51,0.20,1,North
81127,74916,73,853.91,0.00,21,West
81128,99054,61,175.10,0.25,3,Central
81129,39474,96,1378.13,0.25,8,Central
81130,36751,98,789.11,0.25,33,North
81131,21216,100,1176.61,0.20,15,Central
81132,17129,6,1496.57,0.15,4,North
81133,46967,52,1151.21,0.15,29,Central
81134,93884,46,689.59,0.00,44,Central
81135,10851,46,1402.56,0.05,18,North
81136,58522,71,1217.19,0.10,25,West
81137,36737,77,1339.44,0.00,19,North
81138,86436,52,604.03,0.05,43,North
81139,70080,66,73.36,0.05,6,South
81140,87915,40,1373.48,0.10,48,South
81141,28392,18,477.49,0.25,33,West
81142,37401,82,395.39,0.20,34,North
81143,30626,29,97.40,0.15,48,Central
81144,28091,71,774.45,0.30,34,East
81145,20895,58,1226.90,0.00,16,West
81146,16405,72,1184.53,0.05,6,South
81147,5514,68,95.56,0.15,19,South
81148,4367,41,844.17,0.25,18,North
81149,16587,1,902.88,0.05,18,West
81150,44753,48,999.42,0.10,39,Central
81151,15365,49,714.13,0.30,49,North
81152,25884,66,706.83,0.30,15,West
81153,33101,64,1401.26,0.30,32,Central
81154,65981,2,414.48,0.25,1,South
81155,77486,45,212.87,0.00,49,West
81156,26969,33,378.25,0.25,39,South
81157,63033,26,596.48,0.30,3,West
81158,47876,52,356.09,0.05,50,North
81159,83210,76,177.22,0.30,18,Central
81160,13609,12,850.92,0.25,32,East
81161,62253,92,1304.85,0.05,17,West
81162,12300,2,1486.49,0.20,42,West
81163,60334,14,339.62,0.15,17,North
81164,75467,6,444.85,0.20,2,East
81165,58275,12,1101.41,0.20,26,South
81166,73514,20,370.25,0.20,8,East
81167,91793,16,1414.49,0.30,48,South
81168,17145,73,93.31,0.25,21,Central
81169,77065,41,483.40,0.05,16,North
81170,59587,20,1379.24,0.10,45,West
81171,86520,66,772.76,0.05,50,North
81172,25363,7,864.05,0.05,9,West
81173,46086,38,535.24,0.05,15,South
81174,42227,88,238.41,0.30,22,West
81175,95092,93,804.78,0.30,37,West
81176,18702,33,1014.87,0.10,25,Central
81177,89868,15,168.49,0.05,32,North
81178,69759,14,893.62,0.00,49,South
81179,41063,95,335.63,0.25,39,Central
81180,90232,68,71.88,0.30,28,South
81181,34221,43,123.31,0.00,32,Central
81182,60076,46,704.41,0.05,41,West
81183,69914,35,1106.79,0.05,3,East
81184,51315,34,1084.79,0.20,32,North
81185,60609,60,390.63,0.25,17,East
81186,89429,96,234.70,0.05,43,Central
81187,34859,35,1377.08,0.25,12,North
81188,93976,62,557.89,0.30,2,West
81189,34422,78,856.65,0.30,16,Central
81190,63099,29,1413.43,0.00,5,South
81191,76560,14,1373.68,0.00,12,Central
81192,62564,81,1127.64,0.30,10,East
81193,70131,87,729.05,0.30,3,Central
81194,46956,21,607.80,0.30,2,South
81195,58799,47,1261.67,0.05,46,Central
81196,80172,100,357.21,0.00,46,South
81197,61252,62,965.08,0.20,32,South
81198,6369,81,1039.01,0.20,47,South
81199,60649,99,828.86,0.00,16,West
81200,92479,20,1078.25,0.00,27,West
81201,54753,39,268.82,0.10,15,North
81202,69564,33,10.29,0.20,41,West
81203,1878,49,1265.91,0.15,12,East
81204,57670,44,1088.02,0.20,15,South
81205,37605,54,1377.65,0.05,4,West
81206,33214,66,1317.87,0.05,39,West
81207,21436,64,169.68,0.25,1,East
81208,23055,64,620.10,0.25,31,North
81209,45671,84,365.50,0.20,22,North
81210,93571,96,664.77,0.30,14,South
81211,30481,24,755.77,0.25,8,East
81212,43695,80,316.93,0.15,17,Central
81213,36740,7,666.34,0.00,37,Central
81214,29153,49,939.03,0.25,19,North
81215,4577,81,1190.47,0.30,24,West
81216,46246,98,511.76,0.25,41,West
81217,13843,21,1248.34,0.10,5,Central
81218,4588,28,1353.77,0.30,5,South
81219,21232,61,1371.76,0.10,47,West
81220,61386,9,1434.79,0.10,47,North
81221,81732,52,807.50,0.00,24,West
81222,51349,86,1159.22,0.15,28,North
81223,41079,51,458.73,0.05,37,North
81224,40266,100,671.41,0.05,19,South
81225,58525,73,285.37,0.30,20,West
81226,6957,75,843.86,0.20,25,West
81227,86921,46,369.43,0.05,29,Central
81228,52317,1,577.14,0.25,29,South
81229,18969,54,685.05,0.30,1,West
81230,17434,98,1392.28,0.00,30,Central
81231,78562,100,1130.35,0.20,25,West
81232,30995,54,1135.54,0.30,44,North
81233,81656,99,881.99,0.30,12,South
81234,99094,47,1295.65,0.00,45,South
81235,37548,23,1168.40,0.30,36,East
81236,18752,85,748.92,0.10,11,West
81237,47916,29,16.63,0.15,3,West
81238,96588,61,546.11,0.30,2,Central
81239,84482,2,1345.57,0.05,9,South
81240,29131,63,728.86,0.05,21,Central
81241,68234,19,653.24,0.30,38,West
81242,116,48,434.19,0.30,15,West
81243,95817,54,316.11,0.00,15,West
81244,99572,100,694.50,0.05,19,North
81245,30441,44,24.06,0.05,28,West
81246,96723,30,1037.05,0.15,48,East
81247,81657,54,108.17,0.10,10,South
81248,64638,27,1143.89,0.20,20,West
81249,88007,82,136.80,0.25,1,South
81250,4344,21,548.04,0.15,34,South
81251,89831,88,559.45,0.30,36,South
81252,29264,52,228.07,0.25,31,South
81253,11858,19,775.27,0.10,35,East
81254,26285,73,1398.56,0.00,24,North
81255,23680,48,1146.21,0.25,21,West
81256,86608,1,246.18,0.15,25,South
81257,64463,34,1315.56,0.05,8,North
81258,10162,92,6.07,0.25,3,North
81259,81416,17,330.99,0.05,4,East
81260,44324,97,540.16,0.25,11,East
81261,78430,20,1024.36,0.30,3,West
81262,65191,55,600.43,0.20,46,South
81263,14962,48,1421.53,0.15,42,West
81264,28046,84,888.73,0.20,3,Central
81265,76030,62,1244.93,0.25,42,North
81266,92044,50,1394.09,0.10,31,West
81267,54195,42,665.86,0.10,34,Central
81268,93587,4,1011.85,0.00,4,West
81269,54809,52,973.30,0.10,30,Central
81270,99443,59,460.36,0.05,35,North
81271,73016,88,1121.84,0.30,32,South
81272,43286,30,1333.31,0.25,16,Central
81273,55570,20,768.80,0.10,28,Central
81274,26159,85,1119.35,0.25,42,North
81275,31914,12,1116.01,0.15,23,West
81276,40038,77,993.62,0.15,23,East
81277,48307,76,209.26,0.20,31,East
81278,33994,56,1436.71,0.05,14,West
81279,94883,37,1140.32,0.05,3,East
81280,95543,42,928.13,0.30,9,South
81281,41345,63,597.92,0.15,20,North
81282,45627,58,131.34,0.20,49,Central
81283,4923,48,620.66,0.05,41,East
81284,93189,79,443.45,0.00,13,North
81285,71779,7,530.83,0.00,12,North
81286,86744,45,11.41,0.30,1,North
81287,57319,8,1283.20,0.20,43,Central
81288,13468,8,1389.67,0.25,27,Central
81289,47470,82,1114.03,0.10,39,North
81290,47440,3,1379.67,0.05,1,East
81291,76641,27,358.90,0.00,20,West
81292,42199,71,1127.22,0.30,5,Central
81293,10918,81,929.84,0.20,18,West
81294,23766,10,384.86,0.05,44,Central
81295,94892,51,135.44,0.25,27,South
81296,5673,100,213.11,0.15,18,North
81297,69731,84,105.36,0.05,42,Central
81298,99263,70,957.59,0.00,15,North
81299,93221,24,382.04,0.10,37,East
81300,49694,74,12.03,0.20,29,West
81301,43789,42,631.91,0.05,18,West
81302,95106,56,961.94,0.10,38,South
81303,16313,55,1160.29,0.10,29,Central
81304,78462,80,996.85,0.30,34,East
81305,61397,52,222.99,0.30,33,West
81306,37700,33,16.07,0.25,45,North
81307,48751,23,745.20,0.10,43,West
81308,31817,37,436.72,0.30,28,Central
81309,14050,26,1446.73,0.20,16,Central
81310,29279,44,1232.87,0.10,18,South
81311,58265,98,1334.48,0.00,15,Central
81312,43394,80,656.45,0.15,42,North
81313,66557,66,741.89,0.05,39,South
81314,68997,32,414.61,0.30,35,South
81315,36154,17,513.50,0.15,38,South
81316,41330,33,548.16,0.00,4,North
81317,51063,23,858.00,0.15,12,North
81318,71364,47,1236.99,0.25,30,South
81319,75396,5,1388.66,0.10,3,North
81320,49746,49,1320.52,0.20,26,East
81321,64070,97,1005.57,0.25,21,South
81322,78804,35,20.49,0.30,21,West
81323,45118,34,160.34,0.05,46,West
81324,43128,18,1178.65,0.25,36,East
81325,72442,71,924.14,0.10,18,North
81326,85522,17,875.94,0.10,24,North
81327,21226,27,321.08,0.20,48,North
81328,46769,10,757.25,0.15,9,East
81329,93257,75,1113.11,0.00,39,South
81330,16558,90,745.17,0.20,24,South
81331,2240,34,975.09,0.25,38,West
81332,85276,19,857.21,0.10,8,North
81333,97420,61,1321.78,0.10,7,South
81334,9054,10,609.45,0.15,46,North
81335,95448,61,1404.58,0.05,43,North
81336,9005,95,195.70,0.20,23,North
81337,12227,63,545.79,0.25,36,South
81338,80436,48,660.11,0.10,4,South
81339,62574,92,1081.55,0.00,46,Central
81340,10672,93,606.81,0.00,37,East
81341,79029,21,1105.57,0.30,16,East
81342,69508,92,14.00,0.00,10,North
81343,59261,28,919.80,0.30,48,East
81344,86669,12,157.69,0.00,24,Central
81345,60888,85,1218.61,0.30,32,East
81346,95048,1,691.50,0.20,1,Central
81347,22845,1,1437.69,0.05,15,West
81348,61179,52,271.90,0.15,34,West
81349,86697,6,117.55,0.10,21,Central
81350,69250,7,519.14,0.30,38,Central
81351,2950,40,589.56,0.05,26,South
81352,76720,95,218.11,0.20,40,East
81353,11497,5,379.22,0.25,46,East
81354,99473,60,984.81,0.10,13,Central
81355,36613,35,751.54,0.30,1,East
81356,16877,10,808.91,0.25,32,South
81357,48915,78,1192.71,0.20,40,East
81358,31725,9,399.72,0.00,34,Central
81359,26266,53,1399.26,0.00,48,East
81360,30922,50,561.99,0.25,6,South
81361,28459,49,1127.18,0.05,7,South
81362,75607,19,1118.83,0.25,24,North
81363,51964,40,364.84,0.25,19,Central
81364,73408,16,875.03,0.15,46,West
81365,13427,31,987.04,0.15,22,East
81366,18550,91,1384.56,0.05,38,South
81367,75558,23,1179.66,0.00,4,West
81368,68214,69,309.21,0.10,39,East
81369,90628,16,762.04,0.00,50,West
81370,72718,49,94.84,0.05,1,East
81371,32758,86,430.90,0.20,30,East
81372,2293,12,1370.11,0.20,48,South
81373,30202,42,528.30,0.25,3,South
81374,91420,27,1491.88,0.25,42,West
81375,69956,87,1136.63,0.20,29,Central
81376,49248,29,1184.32,0.30,4,East
81377,31683,57,1386.07,0.10,2,Central
81378,61303,66,1314.09,0.00,36,East
81379,43815,67,718.23,0.05,11,East
81380,80113,90,757.85,0.25,5,North
81381,55854,32,1383.63,0.30,43,Central
81382,4624,60,815.17,0.20,10,East
81383,60216,74,881.63,0.15,14,Central
81384,26619,43,1072.92,0.15,15,South
81385,88614,51,962.04,0.30,27,Central
81386,25207,38,1456.13,0.00,10,West
81387,68779,66,1143.90,0.10,7,East
81388,85386,70,388.18,0.00,47,North
81389,99800,52,734.58,0.20,4,South
81390,5865,93,72.39,0.25,49,West
81391,2574,54,1103.13,0.10,20,Central
81392,45782,38,889.53,0.00,33,North
81393,74593,22,1418.49,0.00,16,East
81394,54245,31,1100.45,0.20,9,Central
81395,60898,19,869.63,0.30,48,West
81396,86746,52,912.91,0.00,39,North
81397,22943,84,502.32,0.25,39,East
81398,58654,24,1325.75,0.20,16,Central
81399,87196,49,1476.92,0.05,20,Central
81400,61002,94,1475.51,0.30,2,Central
81401,67187,70,1110.49,0.05,17,North
81402,64515,71,1311.04,0.00,11,Central
81403,15195,21,1092.35,0.15,22,Central
81404,8070,12,741.21,0.10,3,South
81405,82023,13,38.90,0.30,47,East
81406,72621,33,172.84,0.15,3,South
81407,92721,98,1011.73,0.05,27,East
81408,41227,68,1030.30,0.25,5,West
81409,79290,3,1024.92,0.25,37,Central
81410,62506,14,396.02,0.30,34,North
81411,61701,23,798.98,0.05,15,East
81412,32263,46,1315.61,0.25,50,North
81413,80338,7,91.60,0.25,9,South
81414,15861,34,611.25,0.25,14,South
81415,47433,72,606.20,0.05,33,East
81416,89401,30,1192.29,0.10,4,West
81417,46574,77,1092.75,0.15,28,South
81418,84359,78,113.59,0.25,33,East
81419,82704,52,861.61,0.10,25,East
81420,94295,60,992.77,0.15,31,North
81421,65676,2,636.32,0.25,9,East
81422,80535,15,780.54,0.10,34,North
81423,63963,72,1434.86,0.20,37,North
81424,34415,53,274.00,0.00,50,Central
81425,55082,48,23.18,0.00,37,South
81426,58843,87,1119.19,0.25,50,East
81427,60218,85,1118.01,0.05,26,North
81428,43794,96,1126.35,0.30,12,Central
81429,57890,79,33.62,0.25,6,West
81430,230,87,267.10,0.25,12,Central
81431,99768,11,1319.84,0.30,12,North
81432,16005,65,279.02,0.05,9,South
81433,32136,66,995.73,0.10,40,South
81434,31880,28,298.43,0.15,11,West
81435,5367,20,591.27,0.15,5,Central
81436,89985,94,1230.29,0.15,43,Central
81437,70129,40,638.90,0.25,37,Central
81438,78335,13,1220.63,0.25,32,East
81439,93789,93,650.61,0.25,17,South
81440,18423,51,359.97,0.15,8,North
81441,87007,34,1142.47,0.05,33,Central
81442,8449,77,919.62,0.25,3,East
81443,66057,15,1077.58,0.20,27,Central
81444,87219,86,998.97,0.10,45,West
81445,38590,1,1177.80,0.00,22,North
81446,34188,71,614.32,0.10,38,East
81447,2893,54,1264.25,0.05,42,East
81448,8390,8,1190.69,0.20,43,West
81449,55787,14,119.26,0.15,31,South
81450,48939,81,853.48,0.20,8,Central
81451,82818,66,1018.94,0.30,45,West
81452,11512,19,1475.73,0.20,35,Central
81453,86603,41,1174.81,0.25,43,North
81454,20655,83,1092.52,0.30,19,Central
81455,69489,67,1333.01,0.00,48,North
81456,17500,27,194.16,0.05,6,West
81457,31571,80,1489.57,0.00,36,South
81458,97941,53,31.24,0.20,9,West
81459,9368,52,324.23,0.00,21,East
81460,27359,100,1384.30,0.30,45,Central
81461,94532,49,501.05,0.10,7,East
81462,23747,48,1111.53,0.15,5,East
81463,3207,77,1466.18,0.00,20,West
81464,66590,12,1276.22,0.15,5,South
81465,85397,50,1362.15,0.10,18,West
81466,15693,18,305.30,0.05,30,South
81467,32835,58,989.53,0.00,44,North
81468,87467,25,458.94,0.05,4,South
81469,61157,64,90.16,0.20,24,East
81470,12265,60,1241.11,0.15,35,West
81471,34536,41,1200.15,0.05,13,South
81472,66476,95,127.33,0.15,43,Central
81473,61118,45,1189.01,0.15,18,East
81474,47573,57,88.01,0.00,23,North
81475,31580,27,1207.94,0.20,32,South
81476,64200,98,156.49,0.15,47,North
81477,79067,45,944.72,0.00,26,North
81478,89109,67,721.01,0.30,26,Central
81479,962,44,989.48,0.15,8,Central
81480,75045,22,763.99,0.05,8,West
81481,78400,27,787.34,0.05,27,Central
81482,92997,19,324.37,0.30,3,North
81483,82320,41,850.89,0.25,8,West
81484,47201,26,70.06,0.20,40,West
81485,87667,58,1263.08,0.15,50,North
81486,33339,94,692.14,0.20,17,South
81487,96907,96,1162.57,0.05,2,South
81488,36033,60,444.24,0.10,1,South
81489,70039,54,808.82,0.25,29,East
81490,84891,39,1455.87,0.30,19,East
81491,21865,34,1385.86,0.00,46,North
81492,37108,4,659.43,0.05,47,North
81493,51314,96,672.40,0.10,40,South
81494,52048,93,552.18,0.25,47,South
81495,35294,69,985.40,0.30,4,South
81496,79831,62,1469.07,0.05,15,Central
81497,60791,76,570.18,0.00,28,North
81498,21369,68,1295.98,0.20,48,East
81499,56567,38,1244.38,0.20,33,South
81500,36489,42,193.37,0.15,12,West
81501,78547,36,671.98,0.20,40,East
81502,83640,59,690.38,0.00,31,South
81503,97237,31,1361.01,0.05,16,South
81504,84895,64,125.61,0.30,38,West
81505,85750,79,1066.30,0.30,40,North
81506,48453,39,415.78,0.05,44,South
81507,86809,100,715.17,0.00,20,South
81508,3792,99,610.27,0.15,6,North
81509,39875,84,1340.99,0.15,37,Central
81510,98910,23,630.94,0.10,41,West
81511,58685,60,1385.23,0.00,18,South
81512,85485,77,1461.94,0.15,50,West
81513,46935,3,1327.26,0.30,21,North
81514,79486,77,1273.21,0.15,35,North
81515,96048,46,1073.91,0.25,5,North
81516,21261,63,186.79,0.30,2,East
81517,84429,3,859.62,0.15,5,Central
81518,22623,63,1034.28,0.30,31,South
81519,83422,59,233.00,0.05,29,South
81520,18017,43,666.25,0.20,26,North
81521,77249,53,76.29,0.20,44,North
81522,31031,40,161.30,0.10,12,West
81523,29756,10,229.14,0.05,47,East
81524,27447,51,1336.49,0.15,12,Central
81525,12621,84,456.91,0.15,11,West
81526,79888,84,1397.35,0.25,46,East
81527,11573,48,793.83,0.05,15,Central
81528,30431,47,834.55,0.15,48,West
81529,28963,21,735.91,0.15,46,West
81530,63531,95,699.42,0.25,43,West
81531,15836,45,1480.25,0.15,9,West
81532,86594,7,919.22,0.30,37,West
81533,63872,91,549.40,0.20,48,West
81534,30339,7,260.59,0.30,12,West
81535,19360,33,639.48,0.00,42,West
81536,87141,81,986.43,0.05,6,Central
81537,2962,2,1401.77,0.10,43,West
81538,45776,4,164.42,0.15,26,South
81539,20435,90,1254.28,0.25,35,South
81540,44403,2,1483.26,0.30,18,Central
81541,2205,12,1198.86,0.20,9,East
81542,10049,48,1403.64,0.00,41,West
81543,24055,57,963.14,0.15,14,East
81544,31090,98,419.97,0.30,3,West
81545,15352,70,114.72,0.15,39,North
81546,55444,78,1410.48,0.25,9,Central
81547,24697,78,155.03,0.10,22,South
81548,15491,11,623.73,0.15,11,North
81549,41510,85,582.37,0.20,13,North
81550,30883,58,1029.56,0.00,46,North
81551,48687,25,745.99,0.25,49,North
81552,25281,50,1277.75,0.05,30,East
81553,53876,98,1233.99,0.10,31,Central
81554,18187,26,525.28,0.15,30,West
81555,8744,33,1151.34,0.15,50,North
81556,10246,96,465.78,0.30,28,West
81557,10965,27,1008.29,0.25,48,West
81558,73648,90,6.20,0.15,9,South
81559,73115,94,1087.03,0.25,2,West
81560,8766,25,463.38,0.30,5,South
81561,38255,15,257.88,0.10,6,West
81562,15530,34,104.85,0.05,38,Central
81563,34519,4,743.61,0.10,30,West
81564,96544,9,399.77,0.25,49,North
81565,85239,49,1293.88,0.05,27,Central
81566,20685,20,550.70,0.00,37,South
81567,34077,57,981.97,0.30,6,East
81568,53055,70,1361.93,0.00,20,South
81569,12428,96,457.06,0.00,19,South
81570,67861,86,1327.00,0.05,33,Central
81571,17527,82,689.50,0.05,22,North
